"","county","state","tract","ukrainian","turkish","romanian","russian","polish","italian","german","french","arabian","fips","boro_ct2010"
"442","47","36","011700",0.00350754121360926,0,0.00455980357769204,0.042792002806033,0.0294633461943178,0.05682216766047,0.0817257102770958,0.0326201332865661,0.0175377060680463,3,"3011700"
"443","47","36","005601",0.0234578627280626,0,0.00347523892267593,0.0708079930495221,0.0660295395308427,0.265421372719374,0.0773240660295395,0.00999131190269331,0.0864465682015639,3,"3005601"
"444","47","36","005602",0.00995024875621891,0.00995024875621891,0,0.0534825870646766,0.0509950248756219,0.265547263681592,0.0267412935323383,0.0105721393034826,0.029228855721393,3,"3005602"
"445","47","36","013900",0.00596590909090909,0,0.0326704545454545,0.04375,0.0508522727272727,0.0789772727272727,0.0991477272727273,0.0278409090909091,0.00909090909090909,3,"3013900"
"446","47","36","012600",0.00584393262289447,0,0,0.0127191474733585,0.0216569267789618,0.0285321416294259,0.00790649707803369,0.00412512891027845,0.164317634926091,3,"3012600"
"447","47","36","027100",0,0,0,0,0.0069589422407794,0.0104384133611691,0.00974251913709116,0.0034794711203897,0.0327070285316632,3,"3027100"
"448","47","36","030500",0,0.00239348970799426,0,0.029041008456997,0.0537737354396043,0.064305090154779,0.0625498643689165,0.00622307324078506,0.0167544279559598,3,"3030500"
"449","47","36","077400",0.00226052557219554,0,0,0.00988979937835547,0.00508618253743995,0.00254309126871998,0.0178016388810398,0.00819440519920882,0.0158236790053687,3,"3077400"
"450","47","36","078200",0,0,0,0,0,0,0,0,0,3,"3078200"
"451","47","36","035000",0.170168067226891,0,0,0.314775910364146,0.0136554621848739,0.0126050420168067,0,0,0.0175070028011204,3,"3035000"
"452","47","36","079200",0.00209424083769634,0,0,0,0.00209424083769634,0.0612565445026178,0.0206806282722513,0,0,3,"3079200"
"453","47","36","079400",0,0,0,0,0.00336511497476164,0.0123387549074593,0,0,0,3,"3079400"
"454","47","36","083600",0,0,0,0,0,0.00809523809523809,0,0,0,3,"3083600"
"455","47","36","005202",0,0,0.00495049504950495,0.0907590759075908,0.0350660066006601,0.221534653465347,0.073019801980198,0,0.0886963696369637,3,"3005202"
"456","47","36","032700",0,0,0,0.00321931589537223,0.00885311871227364,0.00241448692152917,0.0217303822937626,0.0160965794768612,0,3,"3032700"
"457","47","36","030900",0,0,0,0.00228310502283105,0.00228310502283105,0.00319634703196347,0,0.00365296803652968,0,3,"3030900"
"458","47","36","098600",0,0,0,0,0,0.00190779014308426,0,0.00190779014308426,0.00317965023847377,3,"3098600"
"459","47","36","033600",0.124226676565207,0,0,0.203909923286315,0.0400890868596882,0.0640930462756743,0.0103934669636229,0.00692897797574858,0.0237564959168523,3,"3033600"
"460","47","36","107000",0,0,0,0.00174013921113689,0,0.0139211136890951,0,0.00174013921113689,0,3,"3107000"
"461","47","36","114201",0.00368324125230203,0,0,0,0,0.00429711479435236,0,0,0,3,"3114201"
"462","47","36","009400",0.00736783938110149,0,0.00349972370602321,0.0202615582980291,0.0281819856327132,0.00349972370602321,0.0014735678762203,0.00165776386074784,0,3,"3009400"
"463","47","36","051602",0.00448642266824085,0,0,0.00236127508854782,0.00472255017709563,0.00566706021251476,0.0200708382526564,0.00212514757969303,0,3,"3051602"
"464","47","36","061003",0.0663780663780664,0,0,0.062049062049062,0,0,0,0,0.00817700817700818,3,"3061003"
"465","47","36","061004",0.167327638804149,0.00152532031726663,0.0183038438071995,0.185936546674802,0.00411836485661989,0.0138804148871263,0.00518608907870653,0,0,3,"3061004"
"466","47","36","069601",0.0497688332880065,0,0.0100625509926571,0.0505847158009247,0.0440576556975796,0.0777807995648627,0.013598041881969,0.00489529507750884,0.0288278487897743,3,"3069601"
"467","47","36","101800",0,0,0.00242954324586978,0.00826044703595724,0.00242954324586978,0.021379980563654,0.0145772594752187,0,0,3,"3101800"
"468","47","36","018200",0.012870733072188,0,0,0.00335758254057079,0.0145495243424734,0.136541689983212,0.00615556799104645,0.00223838836038053,0.0226636821488528,3,"3018200"
"469","47","36","018800",0,0.00173913043478261,0,0.0142608695652174,0.00973913043478261,0.349217391304348,0.015304347826087,0,0.0605217391304348,3,"3018800"
"470","47","36","021600",0.00198544010589014,0,0.0194131921464814,0.00176483564968012,0.0562541363335539,0.0730200750055151,0.00727994705493051,0,0.0242664901831017,3,"3021600"
"471","47","36","022600",0,0,0,0.00132684652808492,0.0229986731534719,0.0389208314904909,0.011499336576736,0,0.00796107916850951,3,"3022600"
"472","47","36","023200",0.00433668440764833,0,0.0238517642420658,0.0244431302976542,0.0973782771535581,0.00374531835205993,0.00413956238911887,0,0.00374531835205993,3,"3023200"
"473","47","36","032900",0.0182052521346866,0,0.0014499758337361,0.0107942645400354,0.0214274206541002,0.0333494441759304,0.00434992750120831,0.0106331561140648,0.00402771064926696,3,"3032900"
"474","47","36","033900",0.00186373990474218,0,0,0.00331331538620832,0.00621246634914061,0.0229861254918203,0.0223648788569062,0.0163594947194036,0.00476289086767447,3,"3033900"
"475","47","36","034500",0,0,0,0,0.0121311475409836,0.0114754098360656,0.0678688524590164,0,0,3,"3034500"
"476","47","36","034700",0,0,0,0,0,0.00967174677608441,0.0105509964830012,0.0082063305978898,0.00615474794841735,3,"3034700"
"477","47","36","009000",0.00215716486902928,0,0.00308166409861325,0,0.024653312788906,0.00554699537750385,0.00523882896764253,0.0012326656394453,0.00924499229583975,3,"3009000"
"478","47","36","008200",0,0,0,0,0.0168421052631579,0.0231578947368421,0.0224561403508772,0.0107602339181287,0,3,"3008200"
"479","47","36","008500",0,0,0,0,0,0.00264585262600873,0.00238126736340786,0,0,3,"3008500"
"480","47","36","008600",0,0,0,0,0,0,0,0,0,3,"3008600"
"481","47","36","011600",0,0.0442573988596253,0,0.00814553353244638,0.00733098017920174,0.0119467825142547,0.0116752647298398,0.00298669562856367,0.000271517784414879,3,"3011600"
"482","47","36","005201",0.00902527075812274,0,0,0.115523465703971,0.0324909747292419,0.241275571600481,0.0451263537906137,0,0.0114320096269555,3,"3005201"
"483","47","36","078000",0,0,0,0,0,0.00862406899255194,0.00627205017640141,0,0.00274402195217562,3,"3078000"
"484","47","36","078400",0.00153139356814701,0,0,0,0.00306278713629403,0.00535987748851455,0,0.00229709035222052,0.0187595712098009,3,"3078400"
"485","47","36","005800",0.0234009360374415,0.0146645865834633,0,0.0349453978159126,0.0483619344773791,0.12792511700468,0.0112324492979719,0,0.0776911076443058,3,"3005800"
"486","47","36","014500",0.0213339872486513,0.0017165277096616,0,0.017165277096616,0.0524767042667975,0.116969102501226,0.0502697400686611,0.0284453163315351,0.0017165277096616,3,"3014500"
"487","47","36","014800",0.0100853374709077,0,0,0.0100853374709077,0.00543056633048875,0.618308766485648,0.0380139643134213,0.0139643134212568,0.0170674941815361,3,"3014800"
"488","47","36","016200",0.002909796314258,0.0368574199806014,0,0.0974781765276431,0.0126091173617847,0.220659553831232,0.0809893307468477,0.00533462657613967,0.07274490785645,3,"3016200"
"489","47","36","034800",0.0407098121085595,0.00974251913709116,0.00173973556019485,0.100208768267223,0.00173973556019485,0.011482254697286,0.0285316631871955,0.00173973556019485,0.0264439805149617,3,"3034800"
"490","47","36","044900",0,0,0,0.0023071852340145,0.00922874093605801,0.0527356624917601,0.022412656558998,0.0148319050758075,0,3,"3044900"
"491","47","36","079000",0,0,0,0,0.00500288628054647,0.00596497979603617,0.00211660573407735,0,0.0117375408889744,3,"3079000"
"492","47","36","076800",0.046069587628866,0,0.0077319587628866,0.0602448453608247,0.0412371134020619,0.0141752577319588,0.00805412371134021,0.00225515463917526,0.0248067010309278,3,"3076800"
"493","47","36","094600",0,0,0,0.00265533722782793,0,0,0,0,0,3,"3094600"
"494","47","36","105804",0.0339871238209313,0,0,0.0543494535110046,0,0.00778559664620452,0.00209612217397814,0,0,3,"3105804"
"495","47","36","085800",0,0,0,0,0,0.00657131812910707,0.00154619250096637,0.00115964437572478,0,3,"3085800"
"496","47","36","048500",0.00749464668094218,0.00214132762312634,0.00606709493219129,0.0235546038543897,0.0303354746609565,0.0435403283369022,0.0685224839400428,0.0139186295503212,0.00749464668094218,3,"3048500"
"497","47","36","111800",0,0,0,0,0,0,0.00585137507314219,0,0,3,"3111800"
"498","47","36","031702",0.00289549881547776,0,0.00263227165043432,0.0210581732034746,0.01763622005791,0.0476441168728613,0.0234272176888655,0.00210581732034746,0.0223743090286918,3,"3031702"
"499","47","36","040300",0,0.0141614906832298,0,0,0.00248447204968944,0.0116770186335404,0.0149068322981366,0.00173913043478261,0,3,"3040300"
"500","47","36","005900",0,0,0.00448765893792072,0.0179506357516829,0.0284218399401645,0.156320119670905,0.102468212415856,0.0306656694091249,0.0276738967838444,3,"3005900"
"501","47","36","006400",0.00693787448754336,0.0163986124251025,0,0.011352885525071,0.0350047303689688,0.146956795963418,0.0608640807316304,0.00252286345001577,0.0927152317880795,3,"3006400"
"502","47","36","019800",0.00376344086021505,0,0,0.0236559139784946,0.0370967741935484,0.230645161290323,0.0123655913978495,0.0032258064516129,0.0553763440860215,3,"3019800"
"503","47","36","092200",0,0,0,0,0,0,0,0.0100853374709077,0,3,"3092200"
"504","47","36","094402",0,0,0,0.0022793878215565,0.0022793878215565,0,0,0,0,3,"3094402"
"505","47","36","096400",0,0,0,0,0,0.0174927113702624,0,0,0,3,"3096400"
"506","47","36","101600",0.00552486187845304,0,0,0.0110497237569061,0.00552486187845304,0.00165745856353591,0,0,0,3,"3101600"
"507","47","36","005300",0.00702479338842975,0,0,0.0413223140495868,0.0301652892561983,0.0797520661157025,0.0714876033057851,0.0272727272727273,0,3,"3005300"
"508","47","36","102000",0.000436490615451768,0,0,0,0.00611086861632475,0.00261894369271061,0.00261894369271061,0,0.0606721955477957,3,"3102000"
"509","47","36","107800",0,0,0,0.000983284169124877,0,0.015732546705998,0,0,0,3,"3107800"
"510","47","36","023000",0.00209888059701493,0,0.00186567164179104,0.00652985074626866,0.0867537313432836,0.0209888059701493,0.00186567164179104,0,0.00769589552238806,3,"3023000"
"511","47","36","024800",0.00531032193826751,0,0.00730169266511782,0.00531032193826751,0.0175904414205111,0.0872884168602722,0.00464653169598407,0,0.0238964487222038,3,"3024800"
"512","47","36","025200",0.0128060263653484,0.00508474576271186,0,0.0587570621468927,0.0199623352165725,0.128813559322034,0.00753295668549906,0,0.0749529190207156,3,"3025200"
"513","47","36","025700",0.00142112742775936,0,0,0,0.00426338228327807,0.019895783988631,0.0260540028422549,0.00994789199431549,0.0236854571293226,3,"3025700"
"514","47","36","026200",0.00745682888540031,0.00470957613814757,0,0.0121664050235479,0.0188383045525903,0.224882260596546,0.0129513343799058,0.00313971742543171,0.00902668759811617,3,"3026200"
"515","47","36","026700",0,0.00254000508001016,0.00254000508001016,0.0175260350520701,0.00711201422402845,0.0383540767081534,0.0142240284480569,0.0114300228600457,0,3,"3026700"
"516","47","36","051100",0.00416956219596942,0,0,0.0138985406532314,0.0725040537410239,0.0317350011582117,0.0470233958767663,0.0192263145703035,0,3,"3051100"
"517","47","36","057100",0.00973684210526316,0,0,0.0165789473684211,0.392368421052632,0.128421052631579,0.0718421052631579,0.0310526315789474,0,3,"3057100"
"518","47","36","070000",0.0104956268221574,0,0.00408163265306122,0.102040816326531,0.0495626822157434,0.352186588921283,0.0128279883381924,0.0122448979591837,0.0448979591836735,3,"3070000"
"519","47","36","075800",0.0415913200723327,0,0.0144665461121157,0.147076552139843,0.0500301386377336,0.081374321880651,0.0132610006027728,0.0186859553948162,0.00964436407474382,3,"3075800"
"520","47","36","084000",0,0,0,0,0,0.0064464141821112,0,0.00282030620467365,0.0141015310233683,3,"3084000"
"521","47","36","004100",0.00493285831734722,0,0.00274047684297068,0.0411071526445602,0.0860509728692792,0.0619347766511373,0.0644012058098109,0.0153466703206358,0.00246642915867361,3,"3004100"
"522","47","36","073200",0,0,0,0,0,0.00794251134644478,0,0.00226928895612708,0,3,"3073200"
"523","47","36","055200",0.0445257700518451,0.00884415980481854,0.00304971027752364,0.15736505032022,0.0433058859408356,0.0539798719121683,0.0359865812747789,0.00518450747179018,0,3,"3055200"
"524","47","36","050000",0.00201816347124117,0.00227043390514632,0,0.0297679112008073,0.0438950554994955,0.125378405650858,0.075933400605449,0.0436427850655903,0.0269929364278507,3,"3050000"
"525","47","36","114202",0,0,0,0,0,0.0172717659499471,0.00176242509693338,0,0,3,"3114202"
"526","47","36","003100",0.0114285714285714,0.00178571428571429,0.005,0.0260714285714286,0.0182142857142857,0.0525,0.0314285714285714,0.0114285714285714,0.00928571428571429,3,"3003100"
"527","47","36","004300",0.00779376498800959,0.00209832134292566,0.00749400479616307,0.0773381294964029,0.0635491606714628,0.0716426858513189,0.0749400479616307,0.0248800959232614,0.0203836930455636,3,"3004300"
"528","47","36","005100",0.001585414189457,0,0.00317082837891399,0.0598493856520016,0.0650019817677368,0.0947284978200555,0.137534680935394,0.0107015457788347,0.0130796670630202,3,"3005100"
"529","47","36","006900",0.00223401284557386,0.00642278693102485,0.000837754817090198,0.0463557665456576,0.0421669924602066,0.183189053337057,0.0999720748394303,0.0368612119519687,0.0474727729684446,3,"3006900"
"530","47","36","117000",0,0,0,0,0,0,0,0,0,3,"3117000"
"531","47","36","046000",0.0304862685815067,0,0,0.0476190476190476,0.0458553791887125,0.0292265054169816,0.00453514739229025,0.00428319475938524,0,3,"3046000"
"532","47","36","015200",0.00689655172413793,0,0,0.0101419878296146,0.0369168356997972,0.193509127789047,0.057606490872211,0,0.0920892494929006,3,"3015200"
"533","47","36","016600",0.00778642936596218,0,0,0.0133481646273637,0.0194660734149055,0.541713014460512,0.0228031145717464,0.00278086763070078,0.0127919911012236,3,"3016600"
"534","47","36","114400",0,0,0,0.0138662316476346,0,0.0138662316476346,0.00530179445350734,0.00244698205546493,0,3,"3114400"
"535","47","36","119800",0,0,0,0,0,0.00888625592417062,0,0,0,3,"3119800"
"536","47","36","118201",0,0,0.0121212121212121,0,0,0.00168350168350168,0.00572390572390572,0,0,3,"3118201"
"537","47","36","062800",0.0174544028240832,0.00254951951363012,0.00137281819964699,0.0172582859384193,0.0209845067660326,0.251617964306727,0.0568738968425181,0.00941361051186507,0.0111786624828398,3,"3062800"
"538","47","36","115800",0,0,0,0,0,0.00442477876106195,0.00578624914908101,0,0.00204220558202859,3,"3115800"
"539","47","36","044000",0.0193943518203471,0,0,0.0404899625723035,0.0384484518543722,0.0347056822048316,0.0214358625382783,0.0136100714528751,0.127934671657026,3,"3044000"
"540","47","36","042800",0.09534127843987,0,0.00216684723726977,0.128385698808234,0.0219393282773564,0.0899241603466956,0.00216684723726977,0.0108342361863489,0.0260021668472373,3,"3042800"
"541","47","36","047000",0,0,0.00220669363736668,0.00147112909157779,0.0632585509378448,0.0500183891136447,0,0.0055167340934167,0,3,"3047000"
"542","47","36","043200",0.070765148164529,0.00486510393631137,0,0.0510835913312693,0.00110570544007077,0.0579389650597081,0.00552852720035383,0,0.030296329057939,3,"3043200"
"543","47","36","029700",0,0,0,0.00697350069735007,0.00650860065086007,0.0234774523477452,0.0255695025569503,0.00511390051139005,0.0223152022315202,3,"3029700"
"544","47","36","033500",0.001977587343441,0,0,0.017139090309822,0.00659195781147001,0.000988793671720501,0.00560316413974951,0.012524719841793,0.0102175346077785,3,"3033500"
"545","47","36","150200",0,0,0,0.0292072322670376,0.0424200278164117,0.147079276773296,0.0796244784422809,0.0288595271210014,0.0365090403337969,3,"3150200"
"546","47","36","004400",0.00547829751369574,0,0.00337126000842815,0.0172777075431943,0.0712178676780447,0.265486725663717,0.0640539401601349,0.0185419300463548,0.0467762326169406,3,"3004400"
"547","47","36","020600",0.0115040477204942,0.00127822752449936,0,0.0204516403919898,0.0132083510864934,0.193438432040903,0.0306774605879847,0.00213037920749893,0.0489987217724755,3,"3020600"
"548","47","36","069602",0.0274200878654749,0,0,0.102257233752462,0.0412058778972883,0.177397364035752,0.0257536736858052,0,0.00742311770943796,3,"3069602"
"549","47","36","079601",0.00152938606073847,0,0,0.010924186148132,0.0104872187022067,0.0207559536814507,0.037579200349574,0.0126720559318331,0.00415119073629015,3,"3079601"
"550","47","36","079602",0.00323345548609614,0,0,0.00560465617589998,0.00754472946755766,0.00970036645828842,0.00280232808794999,0.00819142056477689,0.0045268376805346,3,"3079602"
"551","47","36","013800",0.00281513919299343,0.0328432905849234,0,0.019705974350954,0.0503597122302158,0.0866437284954645,0.0125117297466375,0.00250234594932749,0.114795120425399,3,"3013800"
"552","47","36","028300",0.00425318989241931,0,0,0,0.00225168876657493,0.0205153865399049,0.0157618213660245,0,0,3,"3028300"
"553","47","36","035602",0.235282801077337,0,0.00788764909580608,0.221046556367834,0.0111581377452866,0.00615621392843401,0.00307810696421701,0,0.00269334359368988,3,"3035602"
"554","47","36","023800",0.00701754385964912,0,0.0142857142857143,0.0333333333333333,0.115288220551378,0.0102756892230576,0.00676691729323308,0,0,3,"3023800"
"555","47","36","009800",0,0,0,0,0.00108064298257463,0.0133729569093611,0.00135080372821829,0,0.0191814129406997,3,"3009800"
"556","47","36","010100",0,0,0.00224265530387979,0.00224265530387979,0.0302758466023772,0.0753532182103611,0.0150257905359946,0.0087463556851312,0.0385736712267324,3,"3010100"
"557","47","36","012801",0.00730868443680138,0.0468615649183147,0,0.0146173688736028,0.0176268271711092,0.0511607910576096,0.00859845227858985,0,0.0503009458297506,3,"3012801"
"558","47","36","013100",0.0155148095909732,0.0141043723554302,0,0.0811001410437236,0.0695815702867889,0.114010343206394,0.153737658674189,0.00940291490362012,0,3,"3013100"
"559","47","36","032100",0.00170473917490624,0,0.00289805659734061,0.00392090010228435,0.00698943061711558,0.0441527446300716,0.025400613706103,0.00818274803954995,0,3,"3032100"
"560","47","36","032800",0.00631313131313131,0,0.00925925925925926,0.0180976430976431,0,0.00589225589225589,0.0021043771043771,0,0.00252525252525253,3,"3032800"
"561","47","36","035100",0.0015748031496063,0,0,0.0670416197975253,0.0047244094488189,0.00809898762654668,0.00764904386951631,0.0015748031496063,0.0503937007874016,3,"3035100"
"562","47","36","019300",0.000853096741170449,0.000853096741170449,0,0.0162088380822385,0.0121139737246204,0.0283228118068589,0.0523801399078656,0.00426548370585224,0.00187681283057499,3,"3019300"
"563","47","36","081000",0,0,0,0.0118091639111951,0.0132262635805385,0.00377893245158243,0.00614076523382145,0.00236183278223902,0.0103920642418517,3,"3081000"
"564","47","36","081400",0,0,0,0,0,0,0,0,0,3,"3081400"
"565","47","36","077200",0.00378787878787879,0,0,0.0192550505050505,0.0252525252525253,0.0230429292929293,0.0157828282828283,0.00347222222222222,0.00820707070707071,3,"3077200"
"566","47","36","117601",0,0,0,0,0.00395126769838657,0.00032927230819888,0.00460981231478433,0,0,3,"3117601"
"567","47","36","050500",0.0280649926144756,0,0,0.0273264401772526,0.0228951255539143,0.069670113244707,0.0497291974396849,0.00910881339241753,0.00270802560315116,3,"3050500"
"568","47","36","046800",0,0,0.00253378378378378,0,0.0456081081081081,0.0912162162162162,0.0101351351351351,0.00295608108108108,0.0160472972972973,3,"3046800"
"569","47","36","048400",0.0232520058948747,0.00769608645816276,0.00180121172425086,0.0343867692811528,0.0694285246438513,0.0180121172425086,0.0265269363026036,0.00458490257082037,0,3,"3048400"
"570","47","36","031100",0,0,0.00156543519098309,0.00250469630557295,0.00407013149655604,0.013149655604258,0.0209768315591735,0.00688791484032561,0.0084533500313087,3,"3031100"
"571","47","36","011900",0.0117724002616089,0.00719424460431655,0.00327011118378025,0.0156965336821452,0.0516677567037279,0.140614780902551,0.10595160235448,0.0189666448659254,0.0248528449967299,3,"3011900"
"572","47","36","034100",0,0.0177999288002848,0,0.00320398718405126,0,0.00996796012815949,0.0160199359202563,0.00427198291206835,0,3,"3034100"
"573","47","36","035300",0.00228440890919475,0,0,0.0127546164096707,0.0123738815914715,0.0171330668189606,0.0224633542737483,0.0112316771368742,0.00418808300019037,3,"3035300"
"574","47","36","064600",0.00457951706910908,0,0.0291423813488759,0.0591174021648626,0.0391340549542048,0.0874271440466278,0.0274771024146545,0.0070774354704413,0,3,"3064600"
"575","47","36","021100",0,0,0,0,0.0125751776927283,0.0519409513395298,0.0366320393657736,0,0.014215418261345,3,"3021100"
"576","47","36","061002",0.102448300451628,0,0.00831946755407654,0.264796767292608,0.0144996434513905,0.0125980508676016,0.003090087948657,0.0128357499405752,0.0240076063703352,3,"3061002"
"577","47","36","058200",0.0981507823613087,0,0,0.0739687055476529,0.00355618776671408,0.0668563300142248,0.017425320056899,0,0.0430298719772404,3,"3058200"
"578","47","36","045800",0.0343320848938826,0,0.00249687890137328,0.050561797752809,0.0131086142322097,0.00998751560549313,0.0230961298377029,0.00499375780274657,0.110486891385768,3,"3045800"
"579","47","36","057000",0.016065388951522,0,0.020011273957159,0.128523111612176,0.060597519729425,0.108511837655017,0.0318489289740699,0.00197294250281849,0.00225479143179256,3,"3057000"
"580","47","36","042100",0,0,0,0.00208285119185374,0.00254570701226568,0.0192085165470956,0.0101828280490627,0.0199028002777135,0,3,"3042100"
"581","47","36","042500",0,0,0.00322268772155978,0,0.0193361263293587,0.0570415726716081,0.0425394779245891,0.015146632291331,0.0116016757976152,3,"3042500"
"582","47","36","058600",0.048140770252324,0,0,0.0375166002656043,0.0126162018592297,0.0136122177954847,0.00896414342629482,0.00132802124833997,0.00332005312084993,3,"3058600"
"583","47","36","044700",0,0.00240384615384615,0,0.0016025641025641,0.015625,0.0360576923076923,0.0564903846153846,0.0144230769230769,0.00440705128205128,3,"3044700"
"584","47","36","010400",0.0112735599788621,0.0174387880923023,0,0,0.00317068874405496,0.00546063061476132,0.00457988374141272,0,0.0070459749867888,3,"3010400"
"585","47","36","013000",0.0013348588863463,0,0.0062929061784897,0.0127765064836003,0.0177345537757437,0.0652173913043478,0.0287948131197559,0.0245995423340961,0.14626239511823,3,"3013000"
"586","47","36","013200",0.00684931506849315,0.00831702544031311,0,0.00538160469667319,0.0440313111545988,0.0772994129158513,0.0195694716242661,0,0.0185909980430528,3,"3013200"
"587","47","36","086000",0,0,0,0,0,0,0,0,0,3,"3086000"
"588","47","36","021000",0,0.0157534246575342,0.0157534246575342,0.00228310502283105,0.0228310502283105,0.155936073059361,0.00502283105022831,0.00479452054794521,0.0719178082191781,3,"3021000"
"589","47","36","022200",0.0121466946975006,0,0.0189208128941836,0.0224246671338472,0.171221677178229,0.00163513197850969,0.00770847932725999,0,0.0203223545900491,3,"3022200"
"590","47","36","022700",0.0061867266591676,0,0,0.0146231721034871,0.015748031496063,0.0303712035995501,0.0646794150731159,0.00703037120359955,0.0061867266591676,3,"3022700"
"591","47","36","024000",0.024210981409425,0,0.0151318633808906,0.0218331171638565,0.104409857328145,0.00475572849113705,0.00734976221357544,0.00778210116731518,0.028966709900562,3,"3024000"
"592","47","36","024100",0,0.00439824070371851,0.00359856057576969,0.0235905637744902,0.0407836865253898,0.0459816073570572,0.0683726509396241,0.00279888044782087,0.00559776089564174,3,"3024100"
"593","47","36","035601",0.206388206388206,0.00280800280800281,0.0136890136890137,0.176904176904177,0.0182520182520183,0.00807300807300807,0,0,0,3,"3035601"
"594","47","36","037401",0.0865771812080537,0.00357941834451902,0,0.111409395973154,0.0156599552572707,0.160178970917226,0.0087248322147651,0.00805369127516779,0.0194630872483221,3,"3037401"
"595","47","36","037402",0.0913107511045655,0,0.0241952451083526,0.162844519250999,0.0130443930149379,0.0698506206606354,0.0225120976225542,0,0,3,"3037402"
"596","47","36","050801",0,0,0,0,0.00316147859922179,0.00778210116731518,0.0102140077821012,0.00826848249027237,0.0333171206225681,3,"3050801"
"597","47","36","050803",0,0.00265486725663717,0,0.0123893805309735,0.015929203539823,0.0300884955752212,0.047787610619469,0.00221238938053097,0.0221238938053097,3,"3050803"
"598","47","36","050804",0.0028585040495474,0,0,0.0114340161981896,0.00619342544068604,0.0192154994441798,0.0255677306653962,0.0106399872955376,0.0212799745910751,3,"3050804"
"599","47","36","013500",0.00937583712831503,0,0.010983123493169,0.0383069916956871,0.0648272167157782,0.0975087061344763,0.116260380391106,0.011518885614787,0.0289311545673721,3,"3013500"
"600","47","36","014000",0.0636975660279648,0,0.00466079751424133,0,0.0341791817711031,0.171931641636458,0.0134645261522527,0,0.104609010875194,3,"3014000"
"601","47","36","014100",0.00214987714987715,0,0,0.0433046683046683,0.0638820638820639,0.078009828009828,0.0813882063882064,0.0313267813267813,0.0132063882063882,3,"3014100"
"602","47","36","054900",0.00525486074619023,0.00525486074619023,0.0215449290593799,0.0186547556489753,0.0223331581713085,0.0648975302154493,0.0748817656332107,0.00972149238045192,0,3,"3054900"
"603","47","36","075000",0.00743889479277365,0.0212539851222104,0,0.0297555791710946,0.0386114063053489,0.026567481402763,0.0340063761955367,0,0.0113354587318456,3,"3075000"
"604","47","36","076000",0.06927411335764,0,0.0125952933377527,0.0894928737156115,0.0672853828306264,0.00132582035134239,0.00861783228372556,0.0169042094796155,0.00961219754723235,3,"3076000"
"605","47","36","085200",0,0,0,0,0,0,0,0,0,3,"3085200"
"606","47","36","072200",0,0,0,0.00242718446601942,0.00151699029126214,0.00151699029126214,0,0,0,3,"3072200"
"607","47","36","073400",0.0027972027972028,0,0,0.00233100233100233,0.00233100233100233,0.0251748251748252,0,0,0,3,"3073400"
"608","47","36","074400",0.00143010368251698,0,0,0.0193063997139793,0.0214515552377547,0.0311047550947444,0.0235967107615302,0.00464783696818019,0.00214515552377547,3,"3074400"
"609","47","36","075600",0.0265858208955224,0,0.00233208955223881,0.0643656716417911,0.0443097014925373,0.03125,0.00792910447761194,0,0,3,"3075600"
"610","47","36","049500",0.00856164383561644,0.00308219178082192,0,0.0205479452054795,0.0534246575342466,0.173630136986301,0.0900684931506849,0.0267123287671233,0.00308219178082192,3,"3049500"
"611","47","36","031400",0.067680905012678,0.0179442168909694,0.0169689877121123,0.0659254924907353,0.019699629412912,0.191144919055978,0.00585137507314219,0.00214550419348547,0.00994733762434172,3,"3031400"
"612","47","36","054300",0.0230547550432277,0,0,0.0259365994236311,0.0259365994236311,0.207492795389049,0.0806916426512968,0.0778097982708934,0,3,"3054300"
"613","47","36","055800",0.0454740454740455,0.00171600171600172,0.00772200772200772,0.126126126126126,0.0377520377520378,0.039039039039039,0.00729300729300729,0,0.0815100815100815,3,"3055800"
"614","47","36","056500",0,0.0331256149557232,0.0055755985569039,0.0472285995408331,0.165300098392916,0.0816661200393572,0.0774024270252542,0.0190226303706133,0.0373893079698262,3,"3056500"
"615","47","36","065400",0.0178230426479949,0.00572883513685551,0,0.0432845321451305,0.0235518777848504,0.246339910884787,0.0407383831954169,0.0101845957988542,0,3,"3065400"
"616","47","36","057500",0.0152477763659466,0,0,0.0261753494282084,0.287674714104193,0.102668360864041,0.0754764930114358,0.0116899618805591,0,3,"3057500"
"617","47","36","003800",0.0258964143426295,0,0,0.0252324037184595,0.0776892430278884,0.326029216467463,0.0199203187250996,0.00597609561752988,0.0312084993359894,3,"3003800"
"618","47","36","059800",0.0554408728988499,0.0542612798584488,0.00442347390150398,0.175759363019758,0.00884694780300796,0.0636980241816573,0.0291949277499263,0.00412857564140372,0.1105868475376,3,"3059800"
"619","47","36","045000",0,0,0.0326678765880218,0.0399274047186933,0.0780399274047187,0.0272232304900181,0.00725952813067151,0,0.0508166969147005,3,"3045000"
"620","47","36","057900",0,0,0,0,0.116387337057728,0.0623836126629423,0.0800744878957169,0.0223463687150838,0,3,"3057900"
"621","47","36","058400",0.069204152249135,0,0.00786410821012897,0.17867253853413,0.0298836111984901,0.0556778861277131,0.0364894620949984,0,0.0519031141868512,3,"3058400"
"622","47","36","007100",0.00186335403726708,0,0,0.0153209109730849,0.010351966873706,0.0107660455486542,0.0432712215320911,0.0169772256728778,0,3,"3007100"
"623","47","36","000200",0,0,0,0,0,0.00531208499335989,0.0146082337317397,0.00464807436918991,0.0192563081009296,3,"3000200"
